tBodyAcc-mean()-Z,"tBodyAcc-arCoeff()-X,2","tBodyAcc-arCoeff()-Y,1",tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,"tBodyAccJerk-arCoeff()-X,2","tBodyAccJerk-arCoeff()-Y,1","tBodyAccJerk-arCoeff()-Y,3","tBodyAccJerk-arCoeff()-Z,1","tBodyGyro-arCoeff()-Z,3",tBodyGyroJerk-mean()-Y,tBodyGyroJerk-max()-Y,"tBodyGyroJerk-arCoeff()-Y,3","tBodyGyroJerk-arCoeff()-Z,2","tBodyGyroJerk-arCoeff()-Z,3",tBodyAccMag-min(),tGravityAccMag-arCoeff()3,tBodyAccJerkMag-min(),tBodyGyroMag-std(),tBodyGyroMag-energy(),tBodyGyroJerkMag-arCoeff()3,fBodyAcc-min()-X,fBodyAcc-min()-Z,fBodyAcc-maxInds-X,fBodyAcc-maxInds-Z,"fBodyAcc-bandsEnergy()-25,32","fBodyAcc-bandsEnergy()-57,64","fBodyAcc-bandsEnergy()-25,32.1","fBodyAcc-bandsEnergy()-41,48.1","fBodyAcc-bandsEnergy()-25,48.1","fBodyAcc-bandsEnergy()-49,56.2","fBodyAcc-bandsEnergy()-49,64.2",fBodyAccJerk-min()-Y,fBodyAccJerk-min()-Z,fBodyAccJerk-skewness()-X,fBodyAccJerk-skewness()-Z,"fBodyAccJerk-bandsEnergy()-57,64","fBodyAccJerk-bandsEnergy()-49,64","fBodyAccJerk-bandsEnergy()-25,48","fBodyAccJerk-bandsEnergy()-49,64.1","fBodyAccJerk-bandsEnergy()-41,48.2","fBodyAccJerk-bandsEnergy()-49,64.2",fBodyGyro-min()-Y,"fBodyGyro-bandsEnergy()-49,64.1",fBodyBodyAccJerkMag-iqr(),fBodyBodyAccJerkMag-entropy(),fBodyBodyGyroMag-mean(),fBodyBodyGyroJerkMag-min(),fBodyBodyGyroJerkMag-meanFreq(),"angle(tBodyAccMean,gravity)",Activity,Activity_dynamic
-0.10796962,-0.12315066,0.30853174,0.073881805,0.0053222561,0.04830833,0.31876946,0.48568084,0.52790924,0.19159746,-0.039746218,-0.99692436,0.026306702,-0.068537101,0.23587097,-0.99740207,0.34685467,-0.98731178,-0.99265116,-0.99994872,0.16744217,-0.99869538,-0.98878192,0.16129032,-1.0,-0.99995896,-0.99999934,-0.99988304,-0.99977433,-0.99985339,-0.99957568,-0.99967917,-0.98846884,-0.99069716,-0.03357941,-0.47963816,-0.99998795,-0.99996984,-0.99996524,-0.99978924,-0.99958821,-0.99946769,-0.99897248,-0.99999324,-0.99222405,-1.0,-0.99503759,-0.993072,0.58509528,-0.86680997,SITTING,5
-0.10621808,-0.077053676,0.25660471,0.073888207,0.017937845,0.06477971,0.31295424,0.37836623,0.42802646,0.030746935,-0.035014848,-0.99796316,0.15532621,-0.094362719,0.045766219,-0.99581509,-0.012199215,-0.98195025,-0.99260116,-0.99993615,-0.030904633,-0.9947436,-0.990224,-0.29032258,-1.0,-0.99990967,-0.99999572,-0.99996068,-0.99982527,-0.99996999,-0.99969049,-0.99974179,-0.99757344,-0.97323648,-0.36313555,-0.56190401,-0.99999945,-0.99992378,-0.99989505,-0.99989457,-0.99956909,-0.99954061,-0.98544319,-0.99992829,-0.99358033,-1.0,-0.99436687,-0.99817856,0.28804772,-0.049676779,SITTING,5
-0.11294513,-0.1139402,0.1700471,0.070893001,0.017857378,0.025456331,0.19634425,0.23518577,0.35630465,0.31884049,-0.04375199,-0.99705542,0.057777965,-0.24586686,0.30053184,-0.99496054,0.054360077,-0.98918579,-0.99192019,-0.99988961,-0.070194457,-0.98909941,-0.98543902,-1.0,-1.0,-0.99987669,-0.99997776,-0.99970344,-0.99970688,-0.99972699,-0.99971681,-0.99975887,-0.99699454,-0.98885895,-0.56917693,-0.51378902,-0.99999496,-0.99986701,-0.99987499,-0.99964307,-0.99944074,-0.99956601,-0.99754693,-0.99999158,-0.99145839,-1.0,-0.99310276,-0.98833971,0.711928,-0.074931721,LAYING,3
-0.13571801,0.33752152,0.16665472,-0.16237235,0.036420774,0.22617683,0.15022309,0.41806401,-0.083487636,-0.65171638,-0.038548257,-0.8005881,0.15479107,0.57030277,-0.19731599,-0.72569546,0.14891759,-0.50721027,-0.69504313,-0.86054908,0.11737616,-0.62158691,-0.67125325,-0.74193548,-0.69230769,-0.85395499,-0.91428609,-0.92019984,-0.79728075,-0.87813002,-0.74264634,-0.74142325,-0.6909498,-0.51481181,0.19659748,-0.37424609,-0.99789462,-0.94050366,-0.84965047,-0.67271006,-0.82693302,-0.68270107,-0.92992346,-0.98976747,-0.53090869,0.23630874,-0.67164587,-0.82800338,0.10035839,0.21812794,WALKING,0
-0.16195613,0.18784042,0.28363998,0.05297044,0.010709471,0.1799553,0.2257523,0.33905648,0.047018266,0.9707112,-0.036805824,-0.9651359,0.072156508,-0.57703822,0.97868551,-0.98560145,-0.21428016,-0.97940998,-0.81938675,-0.97961947,0.22117273,-0.95977484,-0.98382736,-1.0,-1.0,-0.99899377,-0.99944037,-0.99664134,-0.99289038,-0.99644893,-0.99689552,-0.99758246,-0.92034727,-0.91287559,-0.45179084,-0.70099173,-0.99996497,-0.99901508,-0.99865424,-0.99599315,-0.99815647,-0.99651156,-0.98985625,-0.99980164,-0.94632277,-0.64749368,-0.8847574,-0.98339945,-0.15889342,-0.041743483,LAYING,3
-0.094497397,0.16941699,-0.037620826,0.26013277,0.11412939,0.080305228,-0.033966228,0.42969886,-0.26863787,-0.14726307,-0.10396407,-0.88832768,-0.15420224,0.40577722,-0.13023432,-0.76665747,0.041337871,-0.54211887,-0.69887327,-0.91231814,-0.10987052,-0.68571393,-0.97717232,-0.80645161,-0.92307692,-0.94926818,-0.95399978,-0.92769792,-0.81369357,-0.90405872,-0.96092647,-0.97221577,-0.87292322,-0.82592088,0.088504488,-0.6123473,-0.99990602,-0.93088084,-0.89805181,-0.84762737,-0.97633629,-0.93898605,-0.8583603,-0.99315175,-0.54882367,0.15063884,-0.73149742,-0.88388523,0.044495057,0.67133035,WALKING_UPSTAIRS,1
-0.10768042,0.064491714,-0.22112743,-0.016123804,-0.059096679,-0.035913511,-0.26149043,0.47069272,-0.46471157,-0.060223848,-0.034831017,-0.68473837,0.54309355,0.036745692,0.0072871409,-0.65418276,-0.15396016,-0.52101793,-0.52553144,-0.80059242,-0.043111795,-0.54812539,-0.8346036,-0.74193548,-0.69230769,-0.80511622,-0.9542927,-0.83598846,-0.85177563,-0.83317898,-0.94560301,-0.94049477,-0.51827107,-0.99498413,-0.00036105624,-0.46590672,-0.94087313,-0.78678054,-0.77021229,-0.82689002,-0.95480021,-0.93256414,-0.91990909,-0.92106108,-0.53430017,0.28038917,-0.51421506,-0.79593293,0.38377714,0.089623364,WALKING,0
-0.20343932,0.37026332,0.14106646,0.046050836,-0.0033197009,0.36292277,-0.14621746,-0.28579364,-0.20361613,-0.15884934,0.29588502,0.29315321,-0.047221544,0.40047264,-0.528754,-0.51708759,-0.11684533,-0.63706179,0.11279702,-0.13960427,0.48856944,-0.67437269,-0.81614437,-0.80645161,-0.76923077,-0.41218804,-0.98033387,-0.67393717,-0.287353,-0.42277568,-0.84429151,-0.88358208,-0.47574326,-0.42829362,-0.56867847,-0.72054281,-0.85070887,-0.74565865,-0.28861185,-0.70714982,-0.51821105,-0.73107071,0.26265234,-0.4529719,0.35134995,0.76063,0.11995141,-0.2067878,-0.12466552,-0.56615895,WALKING_DOWNSTAIRS,2
-0.08511533,0.2328109,-0.32601582,0.44492234,0.083616392,0.22987519,-0.4293556,-0.095097871,-0.29293516,-0.46031456,-0.13227299,-0.65666126,0.15969505,0.20996902,-0.11281663,-0.52488862,-0.031525645,-0.44804254,-0.5132866,-0.78229155,-0.12047271,-0.75050802,-0.73032789,-0.80645161,-0.76923077,-0.82085187,-0.8074212,-0.7628665,-0.88999074,-0.78504108,-0.90078165,-0.85646956,-0.88698031,-0.65038826,-0.22889217,-0.42058354,-0.99856713,-0.92480491,-0.80509775,-0.8875038,-0.91737212,-0.91964826,-0.87384802,-0.96604073,-0.52969281,0.24692113,-0.52779768,-0.72997394,0.5040937,0.63807409,WALKING,0
-0.10116414,0.19821597,-0.013468808,-0.11323036,-0.06802594,0.077022105,-0.19181476,0.12785504,-0.4751346,-0.32326634,0.094389938,-0.78102113,0.016261511,0.25926292,-0.33028679,-0.51482081,-0.10377856,-0.70614367,-0.50542094,-0.76020972,0.031092544,-0.86700704,-0.98135813,-0.80645161,-0.76923077,-0.95646996,-0.9926951,-0.87827782,-0.80190756,-0.84165453,-0.98066434,-0.98619237,-0.89171757,-0.81635348,-0.20623812,-0.22566305,-0.91272584,-0.92754935,-0.90372477,-0.75292875,-0.9762768,-0.96255302,-0.87681555,-0.97600993,-0.39165257,0.32019477,-0.5523624,-0.85283992,-0.033188788,-0.93850902,WALKING,0
-0.15446376,0.28304552,-0.30206155,0.088561879,0.01207828,0.18440706,-0.35288818,0.0041438064,-0.63270441,-0.077399107,-0.02590464,-0.8340072,0.079960471,0.19618087,0.13794733,-0.66725898,-0.081545823,-0.69884594,-0.3276054,-0.69697575,-0.099651105,-0.98511407,-0.98964911,-0.80645161,-0.92307692,-0.89207105,-0.99996611,-0.92466807,-0.88690778,-0.90094637,-0.99252955,-0.99463669,-0.87158373,-0.74945683,-0.16175039,-0.54147982,-0.99958687,-0.96931097,-0.82464224,-0.92636006,-0.97959363,-0.98292258,-0.94280351,-0.98064863,-0.28820185,0.24851272,-0.46873149,-0.85988662,0.21448314,0.03960711,WALKING_UPSTAIRS,1
-0.11644882,0.39804353,-0.38129346,-0.36082456,0.12543935,0.29766774,-0.41523432,0.2933934,-0.50557013,-0.37245259,0.12699956,-0.63030402,-0.28516637,0.17072416,0.051572138,-0.3258104,-0.024645423,-0.34188446,-0.5300231,-0.78241062,-0.28142381,-0.55498445,-0.77707892,-0.74193548,-0.76923077,-0.882906,-0.67859204,-0.82507201,-0.90228961,-0.83422345,-0.95883993,-0.96246844,-0.78835763,-0.60480824,-0.21080177,-0.32309027,-0.97698801,-0.95040178,-0.86544794,-0.90161267,-0.91774473,-0.9294614,-0.9397249,-0.95829599,-0.5455488,0.28573912,-0.57110768,-0.96796423,0.21193257,-0.78400143,WALKING,0
-0.12488491,0.65392441,-0.46623375,-0.016683261,0.031417088,0.57141929,-0.51933926,-0.25080701,-0.52382739,-0.41869148,0.05558311,-0.85701039,0.22872055,0.37153626,-0.1675306,-0.76221522,-0.30620601,-0.5680382,-0.42804131,-0.70771911,-0.10409641,-0.8279663,-0.98078605,-0.80645161,-0.76923077,-0.87113603,-0.98913316,-0.96577285,-0.92712308,-0.95072134,-0.97892612,-0.98501027,-0.89934054,-0.88437972,-0.47342169,-0.4826051,-0.9999616,-0.95668903,-0.85347812,-0.99353228,-0.94452381,-0.96763178,-0.93709246,-0.99144651,-0.48442283,0.28996126,-0.598619,-0.92225847,0.041148102,-0.56199782,WALKING_UPSTAIRS,1
-0.092789462,0.056744865,-0.27229581,0.076007673,-0.0027253967,0.26278546,-0.22626084,0.28260162,0.096055693,-0.0076492158,-0.04251302,-0.98005995,0.09069863,0.054958796,0.089635251,-0.9900224,0.22236176,-0.97756622,-0.97292243,-0.99959813,-0.38596654,-0.9968524,-0.99539941,-0.35483871,-1.0,-0.99975495,-0.99999841,-0.9996714,-0.99951317,-0.99968569,-0.99933657,-0.99953545,-0.99828329,-0.98941398,-0.38683961,-0.44333942,-0.99999402,-0.99992057,-0.99966537,-0.99976826,-0.99944775,-0.99894397,-0.99846236,-0.99996933,-0.9747302,-0.940965,-0.97762406,-0.99282644,-0.057118845,-0.0044269384,SITTING,5
-0.091210282,-0.19791072,0.1190118,0.073841384,0.010404272,0.070013483,0.18674217,0.27152126,0.29564183,0.16998583,-0.042635519,-0.9981238,-0.026689607,-0.10300136,0.056150149,-0.99312847,0.34375001,-0.98297973,-0.98065055,-0.99977241,0.39874909,-0.99821766,-0.99322202,-1.0,-1.0,-0.99993076,-0.99999869,-0.99986555,-0.9997077,-0.99982291,-0.99973996,-0.99981775,-0.99339486,-0.97874372,-0.50057347,-0.68457097,-0.99999277,-0.9999142,-0.99990547,-0.99974248,-0.99918102,-0.99957246,-0.99820141,-0.99999073,-0.98872655,-1.0,-0.9884281,-0.99385,0.20937589,0.01593468,STANDING,4
-0.11155828,0.010350263,-0.50140727,0.25639481,0.25421035,-0.094786629,-0.69435569,-0.27958669,-0.25759993,-0.23287422,-0.0687912,-0.21522891,0.048850308,0.34301915,0.085968109,-0.84642142,-0.28347228,-0.59157404,-0.1160823,-0.42659416,-0.446243,-0.15781164,-0.68794557,-0.74193548,-0.38461538,-0.71464402,-0.88014511,-0.71122009,-0.88188171,-0.71631043,-0.79493764,-0.83294468,-0.6918813,-0.60648724,-0.3308309,-0.42521269,-0.90311719,-0.63016675,-0.46343046,-0.9666676,-0.84469184,-0.73019123,-0.96345325,-0.94838844,-0.10646042,0.70833658,-0.18682588,-0.86660133,-0.020413841,-0.72754694,WALKING_DOWNSTAIRS,2
-0.073517975,0.5004515,-0.13182149,-0.10735338,-0.1900446,0.37641888,-0.30210829,-0.30392538,-0.38002754,-0.083448385,0.23175877,-0.74377257,-0.20624807,0.087311654,-0.088606803,-0.88373375,-0.26876236,-0.68367872,-0.069042214,-0.33134024,0.001170363,-0.79759166,-0.91850464,-0.74193548,-0.92307692,-0.87361591,-0.97572596,-0.85072414,-0.72751468,-0.82118073,-0.98307416,-0.98662581,-0.69330427,-0.92016882,-0.037505259,-0.22235894,-0.98553546,-0.9550704,-0.78457068,-0.97891729,-0.94970465,-0.97613886,-0.54413785,-0.8859528,-0.13764917,0.41419364,-0.29422165,-0.88424908,-0.038923132,-0.18299323,WALKING_UPSTAIRS,1
-0.13481634,0.35592962,-0.25574391,0.57670803,-0.52624461,0.25854379,-0.37269604,-0.092973774,0.059614028,-0.12344023,0.18051972,-0.64364207,0.014796029,0.098455808,-0.25268267,-0.73637771,0.24315799,-0.55582228,-0.26162793,-0.5072868,0.17995888,-0.52103436,-0.91837155,-0.74193548,-0.84615385,-0.54199928,-0.6015618,-0.8045298,-0.015979923,-0.57910975,-0.92079767,-0.9357765,-0.41904291,-0.72037225,0.26331631,-0.42338135,-0.98301039,-0.87479515,-0.58054356,-0.76695488,-0.80209572,-0.85272068,-0.50613179,-0.8340173,0.21809617,0.61802733,-0.32981948,-0.86667501,-0.10454917,-0.69672318,WALKING_DOWNSTAIRS,2
-0.12771394,-0.39225808,-0.11617642,-0.31722961,0.28975359,-0.47010959,-0.076494982,0.48175824,-0.53334134,0.19510008,-0.026441001,-0.79977729,-0.12715168,-0.15887547,0.2526233,-0.65800489,-0.13803215,-0.67429124,-0.62785245,-0.75293369,0.06011096,-0.65225779,-0.62427409,-0.80645161,-0.69230769,-0.88709786,-0.70528911,-0.73711144,-0.83636929,-0.74985788,-0.86547268,-0.86344133,-0.97689031,-0.25706485,-0.30498269,-0.43556812,-0.95651106,-0.80858527,-0.86169553,-0.80281345,-0.92509215,-0.87364334,-0.96883129,-0.97619558,-0.4422489,0.22004467,-0.62417026,-0.81336235,0.056789107,-0.45115488,WALKING_UPSTAIRS,1
0.12501088,0.20267219,-0.59608925,0.088444646,0.096930342,0.31171356,-0.55602212,-0.05798918,-0.32538364,0.42228951,-0.10481937,-0.93599183,-0.23355247,-0.30161171,0.1840387,-0.91563374,-0.37102611,-0.94649871,-0.64961566,-0.94932156,0.32227716,-0.98891804,-0.97654179,-0.93548387,-1.0,-0.9985917,-0.9996966,-0.99588295,-0.99121819,-0.99441516,-0.99476497,-0.99517638,-0.95595497,-0.96083013,-0.17454721,-0.21433458,-0.99995499,-0.9990172,-0.99817603,-0.99861597,-0.99357969,-0.99445509,-0.98327819,-0.99350632,-0.87124149,-0.37341564,-0.77375469,-0.97306288,-0.2180789,0.082284931,SITTING,5
-0.10054881,-0.25128706,0.26258483,0.081697157,0.016346748,-0.089171797,0.24454218,0.46489358,0.083390659,0.068149685,-0.032762209,-0.98636767,-0.088463204,-0.14408488,0.079020504,-0.99671347,0.55325456,-0.98277591,-0.97331666,-0.99967659,-0.44040417,-0.99778801,-0.98221775,-0.93548387,-1.0,-0.99984456,-0.99989174,-0.99975836,-0.9998551,-0.99978679,-0.99924952,-0.99901747,-0.99255222,-0.98837764,-0.33752809,-0.56454135,-0.99993032,-0.99984811,-0.99984567,-0.99963996,-0.99981935,-0.99969587,-0.99259411,-0.99995895,-0.99036516,-1.0,-0.97867075,-0.99395318,0.23405296,-0.051699796,LAYING,3
-0.04816691,0.38362065,-0.18156121,0.20864258,0.042638465,0.43384808,-0.24424478,0.099825634,-0.57922097,-0.35588734,-0.069187347,0.2684126,0.33785168,0.34199123,-0.17234307,-0.42789068,0.13270942,-0.22481993,0.22907613,-0.40633033,-0.46394808,-0.68007618,-0.82911865,-0.80645161,-0.76923077,-0.95089465,-0.9853532,-0.88437446,-0.8365752,-0.83410513,-0.92075601,-0.93578509,-0.85387227,-0.83355859,0.061250696,0.1238843,-0.9951371,-0.97744378,-0.86279475,-0.90729018,-0.90393555,-0.8982754,-0.21757451,-0.61797539,-0.35423457,0.41930785,0.16464454,-0.48100711,0.18835822,0.20145562,WALKING,0
-0.10293667,0.2076369,-0.019077451,-0.34971628,0.17004255,0.12937912,-0.12348653,0.10959236,0.15141656,-0.014825979,-0.32430875,-0.50961873,-0.044324174,0.15591662,0.020539585,-0.6760419,0.19235394,-0.62676421,-0.20221765,-0.66837568,-0.11900228,-0.68215798,-0.97336104,-0.80645161,-0.92307692,-0.56960767,-0.68585917,-0.86034064,-0.6437427,-0.77076142,-0.93145669,-0.95023379,-0.9320078,-0.8785655,-0.039335124,-0.32937008,-0.9727544,-0.79336198,-0.672854,-0.88149608,-0.81498407,-0.87959773,-0.68998816,-0.92992241,-0.24809307,0.33192449,-0.23902183,-0.68787333,0.1681211,0.52459502,WALKING,0
-0.10013711,-0.016563893,0.13279842,0.082801974,0.012475334,0.17395028,0.15236595,0.078326983,0.40055606,0.24440542,-0.034321043,-0.98894334,0.12272029,-0.06157754,0.43298879,-0.98469754,0.19533833,-0.98706283,-0.98106164,-0.99956935,-0.11471057,-0.9829641,-0.98690825,-1.0,-1.0,-0.99974999,-0.99987963,-0.99986659,-0.99991385,-0.99989353,-0.99936458,-0.99949558,-0.98942222,-0.98352497,-0.45131052,-0.68994635,-0.99995469,-0.99985215,-0.99969513,-0.99988148,-0.99931635,-0.99941345,-0.98823979,-0.99982675,-0.986369,-1.0,-0.982297,-0.99402872,0.29829051,-0.042918801,LAYING,3
-0.12579543,0.31164764,-0.2895987,0.18749062,0.058215382,0.01724228,-0.38117268,-0.042814967,-0.18472769,0.22235382,-0.067470495,-0.50008904,0.087981458,-0.027778455,0.33322707,-0.42149926,0.10877219,-0.63782363,-0.29023344,-0.63466045,0.24111868,-0.64786312,-0.96406968,-0.80645161,-0.38461538,-0.77264833,-0.89459205,-0.91204656,-0.81012899,-0.85605499,-0.87679551,-0.91209131,-0.91694546,-0.86932754,-0.044353757,-0.2425566,-0.80539858,-0.78006433,-0.75819004,-0.88321599,-0.73537724,-0.78505743,-0.85281112,-0.90990846,-0.26113063,0.48441015,-0.27782526,0.10411455,-0.057099696,-0.82162751,WALKING_DOWNSTAIRS,2
-0.10841685,-0.12621592,0.56019758,0.076051184,0.0080366421,0.18949975,0.53800129,0.57586285,0.19940876,0.19722664,-0.044229997,-0.99682883,0.037589426,0.0031815935,0.30527609,-0.99309358,0.11776264,-0.99079164,-0.98975551,-0.99994518,0.36888483,-0.99833489,-0.9975031,-0.93548387,-1.0,-0.99994592,-0.99999956,-0.99983204,-0.99986193,-0.99982876,-0.99956391,-0.99959588,-0.98893476,-0.99015639,-0.5113796,-0.76791294,-0.99999905,-0.99994115,-0.99992607,-0.99963507,-0.99980804,-0.99953314,-0.997144,-0.99996961,-0.99247841,-1.0,-0.99247355,-0.99362073,0.29407092,0.55249721,SITTING,5
-0.11363373,0.044352285,0.37838982,0.079750036,0.023196042,0.25819292,0.51436056,0.68189423,0.20319386,0.44646827,-0.043858579,-0.9966156,0.57160002,-0.27596273,0.51455913,-0.99391147,0.34842756,-0.98518309,-0.98830282,-0.99989235,-0.20965929,-0.99501534,-0.98159413,-1.0,-1.0,-0.99973078,-0.99996637,-0.99991699,-0.99979651,-0.99990479,-0.9994746,-0.99951043,-0.99059755,-0.99614015,0.35105179,-0.68211461,-0.99999113,-0.99994932,-0.99976805,-0.99982806,-0.99969948,-0.99962202,-0.99953724,-0.99995942,-0.99700134,-1.0,-0.99299184,-0.99852143,0.44357679,-0.033841847,LAYING,3
-0.10351154,-0.23332313,-0.23880192,0.081665089,-0.034904848,0.065943141,-0.2721108,0.040024675,-0.10191815,0.041570466,-0.035210942,-0.98991876,0.28723142,0.026854307,-0.071004864,-0.99389389,0.22825063,-0.9843805,-0.93577149,-0.99872113,-0.19169986,-0.99495602,-0.97696015,-1.0,-1.0,-0.99992885,-0.99994891,-0.9989274,-0.99825387,-0.99860911,-0.99928506,-0.99923959,-0.95854462,-0.97860451,-0.4247497,-0.68439147,-0.99999867,-0.99992186,-0.99991088,-0.99978639,-0.99960025,-0.99953191,-0.99492931,-0.9999185,-0.98235097,-0.940965,-0.95316219,-0.99337289,-0.49028665,-0.012396591,STANDING,4
-0.099411143,0.1489335,-0.36658034,0.2896951,-0.44643038,0.067591401,-0.45732382,0.009036143,-0.23952164,-0.081297652,-0.11185228,-0.78441548,0.31499699,0.12318808,0.13692254,-0.359891,-0.16355476,-0.26050882,-0.20466219,-0.55237578,0.0099270189,-0.58188231,-0.79192875,-0.74193548,-0.69230769,-0.46919863,-0.94476862,-0.85639381,-0.68256614,-0.80190415,-0.81313609,-0.84363011,-0.75228181,-0.88490323,0.13432787,-0.2870754,-0.99942814,-0.81910084,-0.16779133,-0.82818153,-0.84232784,-0.79013842,-0.76362157,-0.91713254,-0.22119809,0.56057316,-0.35332775,-0.65769024,0.30507134,0.23787242,WALKING_UPSTAIRS,1
-0.18034055,0.066510674,-0.39031116,0.050234593,-0.026287408,0.021004823,-0.37407421,-0.12583645,-0.15025222,-0.05349603,0.0064401049,-0.86664478,-0.19838022,0.027347599,-0.026673675,-0.90526853,-0.3548837,-0.92990894,-0.68402664,-0.94629833,0.36284739,-0.94186069,-0.9381775,-1.0,-1.0,-0.99323108,-0.99949666,-0.99842329,-0.99782814,-0.99830456,-0.99196787,-0.9918003,-0.98735363,-0.93263452,-0.34539535,-0.45230063,-0.99973361,-0.99524144,-0.99162751,-0.99902737,-0.99506249,-0.99443297,-0.91148089,-0.99529502,-0.90482333,-0.41522422,-0.7687441,-0.97609193,-0.23013472,0.16595203,LAYING,3
-0.057968447,0.18548241,-0.28432982,0.074466094,0.0016205374,0.19659591,-0.43573424,-0.14919858,-0.032441631,-0.36935192,-0.067542102,-0.90894121,-0.52698314,0.34840114,-0.063751926,-0.97332597,-0.22178585,-0.95671579,-0.89161528,-0.99625757,-0.56029451,-0.98407555,-0.97932492,-0.35483871,-0.38461538,-0.99097678,-0.99990137,-0.99709112,-0.9995186,-0.9974752,-0.9987772,-0.99906499,-0.96428682,-0.9199705,-0.41279292,-0.45295912,-0.99965398,-0.99771152,-0.99136086,-0.99925813,-0.99560513,-0.99757259,-0.97320766,-0.99859889,-0.93166736,-0.45119367,-0.89045743,-0.95900384,-0.046051881,0.10306987,SITTING,5
-0.10306573,-0.026366884,0.31671375,0.081374334,0.023246751,0.26917607,0.26060833,0.26803855,0.52700493,0.3219925,-0.041767695,-0.9899286,0.23069382,-0.10377376,0.5331588,-0.99477333,0.063572275,-0.9675223,-0.98912439,-0.99993703,-0.18782023,-0.98916501,-0.98691447,-0.87096774,-0.92307692,-0.99973842,-0.99998137,-0.99960301,-0.99974855,-0.99960171,-0.99903533,-0.99926772,-0.99591768,-0.99159632,-0.39090994,-0.73827065,-0.99997774,-0.99993255,-0.99970836,-0.9999267,-0.99930514,-0.99860039,-0.99082087,-0.99992868,-0.98886978,-1.0,-0.98805711,-0.99592358,0.34579887,0.0092450372,LAYING,3
-0.065258208,0.078984614,-0.32260858,0.086785824,-0.084313462,0.089349252,-0.20941483,0.39596071,-0.51187458,0.077826154,-0.11168276,-0.98584266,0.26951879,-0.21759871,0.05430758,-0.97495165,-0.36050433,-0.96421486,-0.78359687,-0.90544131,-0.073286161,-0.98108478,-0.98676606,-1.0,-1.0,-0.99971458,-0.99988736,-0.99696168,-0.99028217,-0.99557407,-0.9981222,-0.99757451,-0.97818219,-0.99601458,-0.42693555,-0.60691492,-0.99997736,-0.99984446,-0.99976717,-0.99934631,-0.99957555,-0.99984436,-0.82808576,-0.99208166,-0.9783419,-1.0,-0.86001035,-0.9904501,-0.10416452,0.1653133,SITTING,5
-0.11494525,0.25835306,0.32934973,0.20760954,-0.085283116,-0.069135223,0.24175908,0.40322564,-0.20682093,0.27131292,0.21174642,-0.66738057,-0.19228979,-0.04426593,0.42082484,-0.66899499,-0.15016419,-0.64938505,-0.35847491,-0.72966105,-0.55783844,-0.85511605,-0.92759298,-0.74193548,0.076923077,-0.89046945,-0.96546722,-0.90639465,-0.32572093,-0.81451555,-0.84630755,-0.8867079,-0.9847907,-0.66503191,-0.1204284,-0.093589004,-0.99358431,-0.90345165,-0.85474975,-0.56313829,-0.95173372,-0.73563909,-0.94863899,-0.90412648,-0.42115822,0.35946434,-0.34812235,-0.76658153,0.11927513,0.92811614,WALKING_DOWNSTAIRS,2
-0.1020105,0.060412085,0.24982228,0.077887066,0.012234453,0.36414875,0.29698083,0.22521652,0.40640077,-0.17755285,-0.034597958,-0.9912798,0.37980984,0.30111275,0.017206009,-0.98263019,0.41851648,-0.97594127,-0.98763687,-0.99982235,0.0062037612,-0.99308573,-0.99852184,-0.48387097,-1.0,-0.99956876,-0.99998611,-0.99984364,-0.99970154,-0.99981516,-0.99937581,-0.99956513,-0.98979812,-0.99034217,-0.41335516,-0.43977098,-0.99998978,-0.9999029,-0.99944197,-0.99994591,-0.99943271,-0.99905106,-0.98195662,-0.99983139,-0.98470772,-1.0,-0.98759977,-0.99148128,0.28477646,0.11078451,LAYING,3
-0.10389115,-0.21310359,-0.14641978,0.070892294,0.0217743,0.092871548,-0.15663553,-0.13829485,0.38308749,0.17973607,-0.039535262,-0.99508689,0.043350485,-0.39266651,0.30822072,-0.98880694,0.24802713,-0.97954366,-0.96322626,-0.99950227,0.092342325,-0.99286015,-0.98411006,-1.0,-1.0,-0.99984442,-0.99996019,-0.99977274,-0.99987491,-0.999728,-0.99831898,-0.99804296,-0.99528355,-0.98486583,-0.63089954,-0.64331598,-0.9999973,-0.99986902,-0.99967395,-0.99982712,-0.99911388,-0.9995821,-0.99569308,-0.99994605,-0.9888737,-1.0,-0.97889643,-0.99226292,0.16371364,0.018466695,SITTING,5
-0.161827,-0.10082042,-0.49803702,0.13479228,-0.19986157,-0.20442179,-0.45876502,-0.082903421,-0.27787047,0.3125203,-0.015622311,-0.98669654,-0.047263357,-0.27044143,-0.10568134,-0.98380374,-0.76415465,-0.99048447,-0.96145855,-0.98579808,-0.11079491,-0.86971141,-0.98730253,-1.0,-1.0,-0.99901788,-0.99481944,-0.98889063,-0.96731953,-0.98273339,-0.9998244,-0.99985245,-0.98928669,-0.94517506,-0.34742357,-0.44407761,-0.99989564,-0.99983161,-0.99989171,-0.99959854,-0.99957406,-0.99962817,-0.97993831,-0.99902378,-0.97653943,-0.940965,-0.97485475,-0.98526098,-0.017311008,0.21526106,SITTING,5
