url_len,url_num_hyphens_dom,url_path_len,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_chinese_present,url_port,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('applet'),label
72.0,0.0,58.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,4.719495742,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,malicious
24.0,0.0,1.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,4.478232197,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,1.0,0.0,23.0,0.0,malicious
38.0,1.0,10.0,28.0,28.0,2.0,0.0,0.0,0.0,0.0,4.277871086,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
33.0,1.0,9.0,24.0,24.0,4.0,0.0,0.0,0.0,0.0,4.2595142,0.0,0.0,0.0,2.0,0.0,0.0,24.0,1.0,1.0,0.0,5.0,0.0,benign
38.0,0.0,25.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,4.280090318,0.0,0.0,0.0,2.0,0.0,0.0,8.0,1.0,1.0,1.0,7.0,0.0,malicious
29.0,0.0,9.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,4.162573265,0.0,0.0,0.0,10.0,0.0,0.0,42.0,1.0,1.0,1.0,14.0,0.0,benign
41.0,0.0,14.0,10.0,10.0,2.0,1.0,16.0,1.0,0.0,4.214661719,0.0,0.0,0.0,3.0,0.0,0.0,13.0,1.0,1.0,1.0,6.0,0.0,malicious
17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.168295834,0.0,0.0,0.0,15.0,0.0,0.0,67.0,1.0,1.0,2.0,51.0,0.0,benign
53.0,0.0,1.0,52.0,52.0,2.0,0.0,0.0,0.0,0.0,4.380813773,0.0,0.0,0.0,24.0,0.0,0.0,50.0,1.0,1.0,1.0,14.0,0.0,malicious
53.0,0.0,32.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,4.081891331,0.0,0.0,0.0,5.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,malicious
105.0,0.0,82.0,23.0,23.0,6.0,0.0,0.0,0.0,1.0,4.61285147,0.0,0.0,0.0,5.0,0.0,0.0,26.0,1.0,1.0,1.0,3.0,0.0,malicious
15.0,0.0,0.0,15.0,15.0,3.0,0.0,0.0,0.0,1.0,3.077323802,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,benign
26.0,0.0,13.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,3.984234165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
25.0,0.0,1.0,24.0,24.0,2.0,0.0,0.0,0.0,0.0,4.327819531,0.0,0.0,0.0,24.0,0.0,0.0,41.0,1.0,1.0,1.0,9.0,0.0,malicious
32.0,0.0,15.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.092342603,0.0,0.0,0.0,13.0,0.0,0.0,110.0,1.0,1.0,3.0,129.0,0.0,benign
31.0,1.0,1.0,30.0,30.0,1.0,0.0,0.0,0.0,0.0,4.037426976,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
51.0,0.0,28.0,23.0,23.0,3.0,0.0,0.0,0.0,0.0,4.040738057,0.0,0.0,0.0,15.0,0.0,0.0,24.0,1.0,1.0,1.0,14.0,0.0,malicious
27.0,0.0,9.0,18.0,18.0,3.0,0.0,0.0,0.0,0.0,3.836600341,0.0,0.0,1.0,9.0,3.0,3.0,8.0,1.0,1.0,1.0,117.0,0.0,benign
17.0,0.0,0.0,17.0,14.0,3.0,0.0,0.0,0.0,1.0,3.553508855,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,benign
21.0,0.0,1.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,4.06610894,0.0,0.0,0.0,2.0,0.0,0.0,46.0,1.0,1.0,1.0,19.0,0.0,malicious
26.0,0.0,12.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,4.07674143,0.0,0.0,0.0,7.0,0.0,0.0,51.0,1.0,1.0,1.0,104.0,0.0,benign
27.0,0.0,5.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,3.976449973,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
92.0,0.0,69.0,23.0,23.0,6.0,0.0,0.0,0.0,1.0,4.658661131,0.0,0.0,0.0,4.0,0.0,0.0,29.0,1.0,1.0,1.0,1.0,0.0,malicious
31.0,1.0,10.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,4.233618885,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,92.0,0.0,malicious
35.0,1.0,10.0,25.0,25.0,2.0,0.0,0.0,0.0,0.0,4.272804327,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
24.0,0.0,13.0,11.0,11.0,8.0,0.0,0.0,0.0,0.0,3.554229297,0.0,0.0,0.0,11.0,0.0,0.0,72.0,1.0,1.0,4.0,72.0,0.0,malicious
25.0,0.0,10.0,15.0,15.0,4.0,0.0,0.0,0.0,1.0,4.015319531,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
59.0,0.0,27.0,32.0,32.0,5.0,0.0,0.0,0.0,0.0,4.658273764,0.0,0.0,0.0,5.0,0.0,0.0,9.0,1.0,1.0,1.0,2.0,0.0,malicious
27.0,0.0,10.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.011585432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
68.0,0.0,51.0,17.0,17.0,3.0,2.0,0.0,0.0,0.0,5.057161317,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,benign
179.0,1.0,39.0,25.0,25.0,4.0,0.0,114.0,2.0,0.0,5.439224823,0.0,0.0,0.0,7.0,0.0,0.0,42.0,1.0,1.0,1.0,6.0,0.0,malicious
32.0,0.0,19.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.015920808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,benign
32.0,1.0,10.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.246439345,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
15.0,0.0,0.0,15.0,15.0,3.0,0.0,0.0,0.0,1.0,3.356492414,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
30.0,1.0,1.0,29.0,29.0,2.0,0.0,0.0,0.0,0.0,4.080414514,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
926.0,0.0,910.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,3.490062039,0.0,0.0,0.0,13.0,0.0,0.0,26.0,1.0,1.0,1.0,93.0,0.0,benign
22.0,0.0,1.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,3.728502116,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,4.0,0.0,malicious
33.0,0.0,18.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,4.415311532,0.0,0.0,0.0,18.0,0.0,0.0,43.0,1.0,1.0,3.0,95.0,0.0,benign
12.0,0.0,0.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,3.787143961,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,1.0,33.0,0.0,benign
30.0,1.0,1.0,29.0,29.0,2.0,0.0,0.0,0.0,0.0,3.983740671,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
117.0,0.0,104.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.969008986,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,malicious
60.0,0.0,42.0,18.0,18.0,4.0,0.0,0.0,0.0,0.0,4.5922822,0.0,0.0,11.0,0.0,0.0,0.0,56.0,0.0,1.0,2.0,11.0,0.0,malicious
52.0,0.0,30.0,22.0,22.0,3.0,0.0,0.0,0.0,0.0,4.282581558,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,malicious
99.0,0.0,82.0,17.0,17.0,4.0,0.0,0.0,0.0,0.0,4.807740682,0.0,0.0,0.0,5.0,0.0,0.0,12.0,1.0,1.0,1.0,3.0,0.0,benign
17.0,0.0,1.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,3.65726823,0.0,0.0,0.0,4.0,0.0,0.0,183.0,1.0,1.0,1.0,564.0,0.0,benign
51.0,2.0,17.0,34.0,34.0,3.0,0.0,0.0,0.0,0.0,4.2804511,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
12.0,0.0,0.0,12.0,12.0,3.0,0.0,0.0,0.0,1.0,3.326360408,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,benign
24.0,0.0,11.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,4.115486633,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
48.0,0.0,36.0,12.0,12.0,5.0,0.0,0.0,0.0,0.0,4.185930514,0.0,0.0,2.0,14.0,0.0,0.0,52.0,1.0,1.0,3.0,34.0,0.0,benign
14.0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,3.784941827,0.0,0.0,1.0,49.0,0.0,0.0,109.0,1.0,1.0,1.0,73.0,0.0,benign
41.0,1.0,10.0,31.0,31.0,3.0,0.0,0.0,0.0,0.0,4.3365631,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
81.0,0.0,67.0,14.0,14.0,3.0,2.0,0.0,0.0,0.0,4.607707648,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,benign
133.0,6.0,61.0,72.0,72.0,6.0,0.0,0.0,0.0,0.0,4.328895245,0.0,0.0,0.0,15.0,0.0,0.0,29.0,1.0,1.0,1.0,20.0,0.0,malicious
72.0,0.0,48.0,24.0,24.0,4.0,1.0,0.0,0.0,0.0,4.575888426,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,benign
22.0,0.0,0.0,22.0,22.0,3.0,0.0,0.0,0.0,0.0,4.056564762,0.0,0.0,4.0,23.0,0.0,0.0,84.0,1.0,1.0,0.0,68.0,0.0,benign
37.0,2.0,10.0,27.0,27.0,3.0,0.0,0.0,0.0,0.0,4.307759485,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
40.0,0.0,23.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.461310597,0.0,0.0,0.0,17.0,0.0,0.0,32.0,1.0,1.0,2.0,29.0,0.0,benign
55.0,0.0,45.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,4.552698876,0.0,0.0,0.0,3.0,0.0,0.0,70.0,0.0,1.0,0.0,9.0,0.0,malicious
55.0,0.0,39.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.910179279,0.0,0.0,1.0,8.0,1.0,1.0,41.0,1.0,1.0,1.0,119.0,0.0,benign
30.0,0.0,17.0,13.0,13.0,3.0,0.0,0.0,0.0,1.0,4.16542119,0.0,0.0,0.0,10.0,0.0,0.0,43.0,1.0,1.0,1.0,22.0,0.0,malicious
94.0,2.0,27.0,55.0,55.0,7.0,0.0,11.0,0.0,0.0,4.720522405,0.0,0.0,0.0,5.0,0.0,0.0,9.0,1.0,1.0,1.0,2.0,0.0,malicious
34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.195539744,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,0.0,malicious
28.0,2.0,1.0,27.0,27.0,2.0,0.0,0.0,0.0,0.0,4.125871146,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
69.0,0.0,19.0,13.0,13.0,1.0,0.0,36.0,2.0,0.0,5.198263862,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,1.0,8.0,0.0,malicious
34.0,0.0,1.0,33.0,33.0,2.0,0.0,0.0,0.0,0.0,3.88729164,0.0,0.0,0.0,25.0,0.0,0.0,49.0,1.0,1.0,2.0,7.0,0.0,malicious
51.0,1.0,17.0,34.0,34.0,2.0,0.0,0.0,0.0,0.0,4.361480236,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
65.0,0.0,54.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,4.2333985,0.0,0.0,0.0,9.0,0.0,0.0,261.0,1.0,1.0,4.0,201.0,0.0,malicious
49.0,0.0,34.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,4.353320601,0.0,0.0,0.0,33.0,0.0,0.0,45.0,1.0,1.0,1.0,92.0,0.0,benign
18.0,0.0,0.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,3.89366069,0.0,0.0,0.0,13.0,0.0,0.0,95.0,0.0,1.0,1.0,62.0,0.0,benign
34.0,0.0,24.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,3.857943628,0.0,0.0,0.0,17.0,0.0,0.0,295.0,1.0,1.0,2.0,146.0,0.0,benign
32.0,0.0,17.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,4.221049014,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,benign
39.0,0.0,22.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.417173848,0.0,0.0,0.0,17.0,0.0,0.0,32.0,1.0,1.0,2.0,29.0,0.0,benign
18.0,0.0,0.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,3.86346519,0.0,0.0,0.0,12.0,0.0,0.0,118.0,1.0,1.0,1.0,34.0,0.0,benign
37.0,2.0,10.0,27.0,27.0,3.0,0.0,0.0,0.0,0.0,4.24432053,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
89.0,1.0,13.0,34.0,34.0,3.0,0.0,41.0,1.0,0.0,4.905020903,0.0,0.0,0.0,1.0,0.0,0.0,88.0,1.0,1.0,1.0,26.0,0.0,malicious
30.0,0.0,21.0,9.0,9.0,1.0,1.0,0.0,0.0,0.0,4.519999987,0.0,0.0,0.0,20.0,0.0,0.0,68.0,1.0,1.0,5.0,16.0,0.0,benign
114.0,0.0,87.0,27.0,27.0,3.0,0.0,0.0,0.0,0.0,4.722522787,0.0,0.0,1.0,8.0,0.0,0.0,34.0,1.0,1.0,1.0,10.0,0.0,malicious
34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.320423375,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,0.0,malicious
26.0,1.0,1.0,25.0,25.0,2.0,0.0,0.0,0.0,0.0,4.116299606,0.0,0.0,3.0,35.0,0.0,0.0,173.0,1.0,1.0,5.0,217.0,0.0,malicious
32.0,0.0,15.0,17.0,17.0,2.0,2.0,0.0,0.0,0.0,4.079772731,0.0,0.0,0.0,13.0,0.0,0.0,20.0,1.0,1.0,1.0,44.0,0.0,benign
17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.084962501,0.0,0.0,0.0,13.0,0.0,0.0,95.0,0.0,1.0,1.0,62.0,0.0,benign
39.0,0.0,22.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.417173848,0.0,0.0,0.0,17.0,0.0,0.0,32.0,1.0,1.0,2.0,29.0,0.0,benign
43.0,0.0,16.0,21.0,21.0,2.0,0.0,5.0,1.0,0.0,4.59656563,0.0,0.0,1.0,2.0,0.0,0.0,56.0,1.0,1.0,2.0,6.0,0.0,malicious
18.0,0.0,5.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,3.97366069,0.0,0.0,0.0,2.0,0.0,0.0,60.0,1.0,0.0,0.0,32.0,0.0,benign
65.0,0.0,48.0,17.0,17.0,3.0,2.0,0.0,0.0,0.0,4.916607905,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,benign
32.0,2.0,1.0,31.0,31.0,2.0,0.0,0.0,0.0,0.0,3.996564719,0.0,0.0,1.0,12.0,0.0,0.0,61.0,1.0,1.0,1.0,17.0,0.0,malicious
20.0,0.0,4.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,3.994680368,0.0,0.0,1.0,5.0,0.0,0.0,70.0,1.0,1.0,1.0,48.0,0.0,malicious
34.0,0.0,17.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.141619208,0.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,benign
18.0,0.0,0.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,3.81366069,0.0,0.0,1.0,49.0,0.0,0.0,37.0,1.0,1.0,0.0,19.0,0.0,benign
88.0,1.0,13.0,33.0,33.0,3.0,0.0,41.0,1.0,0.0,4.962041667,0.0,0.0,0.0,1.0,0.0,0.0,88.0,1.0,1.0,1.0,26.0,0.0,malicious
112.0,0.0,93.0,19.0,19.0,3.0,4.0,0.0,0.0,0.0,4.785087232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,benign
70.0,4.0,23.0,47.0,47.0,2.0,2.0,0.0,0.0,0.0,4.755912155,0.0,0.0,0.0,4.0,0.0,0.0,13.0,2.0,1.0,1.0,1.0,0.0,malicious
23.0,1.0,0.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,3.799581231,0.0,0.0,0.0,8.0,0.0,0.0,261.0,1.0,1.0,2.0,123.0,0.0,benign
38.0,0.0,26.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,4.597082818,0.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,benign
37.0,1.0,8.0,29.0,29.0,1.0,0.0,0.0,0.0,0.0,4.10231254,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
32.0,0.0,18.0,14.0,14.0,3.0,0.0,0.0,0.0,1.0,4.416830348,0.0,0.0,0.0,9.0,0.0,0.0,109.0,1.0,1.0,1.0,50.0,0.0,malicious
65.0,0.0,48.0,17.0,17.0,3.0,2.0,0.0,0.0,0.0,4.916607905,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,benign
47.0,0.0,20.0,27.0,27.0,3.0,0.0,0.0,0.0,0.0,4.244462895,0.0,0.0,0.0,8.0,0.0,0.0,10.0,1.0,1.0,1.0,6.0,0.0,malicious
19.0,0.0,4.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,3.690260391,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
17.0,1.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.73366069,0.0,0.0,0.0,3.0,0.0,0.0,251.0,1.0,1.0,2.0,131.0,0.0,malicious
65.0,0.0,50.0,15.0,15.0,3.0,0.0,0.0,0.0,1.0,4.350024745,0.0,0.0,0.0,7.0,0.0,0.0,37.0,1.0,1.0,1.0,7.0,0.0,malicious
18.0,1.0,1.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,3.91326969,0.0,0.0,2.0,22.0,0.0,0.0,130.0,1.0,1.0,5.0,191.0,0.0,malicious
139.0,0.0,123.0,16.0,16.0,4.0,10.0,0.0,0.0,0.0,4.616956365,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,benign
17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.938721876,0.0,0.0,0.0,15.0,0.0,0.0,59.0,1.0,1.0,0.0,36.0,0.0,benign
50.0,0.0,27.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,4.19724791,0.0,0.0,0.0,44.0,0.0,0.0,83.0,1.0,1.0,1.0,10.0,0.0,malicious
53.0,3.0,10.0,43.0,43.0,3.0,0.0,0.0,0.0,0.0,4.44441383,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
72.0,0.0,55.0,17.0,17.0,4.0,3.0,0.0,0.0,0.0,4.844486919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
21.0,0.0,1.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,3.743982154,0.0,0.0,0.0,7.0,0.0,0.0,16.0,1.0,1.0,1.0,2.0,0.0,malicious
41.0,0.0,21.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,3.988521032,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,malicious
41.0,3.0,1.0,40.0,40.0,1.0,0.0,0.0,0.0,0.0,4.089661719,0.0,0.0,0.0,2.0,0.0,0.0,46.0,1.0,1.0,1.0,19.0,0.0,malicious
35.0,0.0,20.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,4.189238256,0.0,0.0,0.0,1.0,0.0,0.0,25.0,1.0,1.0,7.0,14.0,0.0,malicious
140.0,3.0,51.0,33.0,33.0,5.0,1.0,55.0,2.0,0.0,4.779360345,0.0,0.0,0.0,15.0,0.0,0.0,29.0,1.0,1.0,1.0,20.0,0.0,malicious
25.0,0.0,12.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,3.945464952,0.0,0.0,0.0,5.0,0.0,0.0,9.0,1.0,1.0,1.0,2.0,0.0,malicious
24.0,0.0,1.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,3.929214455,0.0,0.0,0.0,3.0,0.0,0.0,119.0,1.0,1.0,2.0,10.0,0.0,malicious
24.0,0.0,1.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,3.977916875,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
28.0,1.0,10.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.072431251,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
13.0,0.0,1.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,3.653756708,0.0,0.0,0.0,1.0,0.0,0.0,31.0,1.0,2.0,0.0,12.0,0.0,malicious
29.0,0.0,9.0,20.0,20.0,3.0,0.0,0.0,0.0,0.0,4.197159723,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,benign
42.0,0.0,31.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,4.60637013,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,benign
177.0,0.0,170.0,7.0,7.0,2.0,3.0,0.0,0.0,0.0,4.71549156,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,benign
122.0,0.0,101.0,21.0,21.0,6.0,0.0,0.0,0.0,0.0,4.855837385,0.0,0.0,1.0,18.0,0.0,0.0,39.0,1.0,2.0,2.0,238.0,0.0,benign
117.0,0.0,104.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.969008986,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,malicious
47.0,2.0,10.0,37.0,37.0,3.0,0.0,0.0,0.0,0.0,4.380293349,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
57.0,1.0,1.0,56.0,56.0,4.0,0.0,0.0,0.0,0.0,4.200758745,0.0,0.0,1.0,11.0,0.0,0.0,50.0,1.0,1.0,1.0,15.0,0.0,malicious
34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.41566147,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,0.0,malicious
41.0,0.0,30.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,4.499828406,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,benign
12.0,0.0,0.0,12.0,12.0,3.0,0.0,0.0,0.0,0.0,3.30869497,0.0,0.0,1.0,8.0,0.0,0.0,230.0,1.0,1.0,1.0,149.0,0.0,benign
78.0,0.0,62.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.739131977,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,malicious
105.0,0.0,92.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.956828468,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,malicious
59.0,0.0,34.0,25.0,25.0,2.0,0.0,0.0,0.0,0.0,4.439116288,0.0,0.0,1.0,8.0,1.0,1.0,41.0,1.0,1.0,1.0,68.0,0.0,benign
24.0,0.0,0.0,24.0,24.0,4.0,0.0,0.0,0.0,0.0,4.066784213,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,1.0,1.0,2.0,0.0,benign
82.0,0.0,73.0,9.0,9.0,3.0,0.0,0.0,0.0,0.0,4.582907763,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,benign
23.0,0.0,0.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,3.847742679,0.0,0.0,0.0,3.0,0.0,0.0,18.0,1.0,1.0,0.0,19.0,0.0,benign
105.0,0.0,92.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.915671912,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,malicious
54.0,0.0,42.0,12.0,12.0,6.0,0.0,0.0,0.0,0.0,4.160028018,0.0,0.0,2.0,14.0,0.0,0.0,52.0,1.0,1.0,3.0,34.0,0.0,benign
34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.157214971,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,0.0,malicious
31.0,0.0,10.0,21.0,21.0,5.0,0.0,0.0,0.0,0.0,4.12849413,0.0,0.0,0.0,1.0,0.0,0.0,31.0,1.0,2.0,0.0,12.0,0.0,malicious
53.0,0.0,33.0,20.0,20.0,3.0,1.0,0.0,0.0,0.0,4.477316637,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
40.0,0.0,25.0,15.0,15.0,3.0,0.0,0.0,0.0,1.0,4.383960128,0.0,0.0,0.0,7.0,0.0,0.0,37.0,1.0,1.0,1.0,7.0,0.0,malicious
12.0,0.0,0.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,3.471354487,0.0,0.0,1.0,8.0,0.0,0.0,283.0,1.0,1.0,1.0,62.0,0.0,benign
27.0,0.0,1.0,26.0,26.0,2.0,0.0,0.0,0.0,0.0,4.314972768,0.0,0.0,0.0,22.0,0.0,0.0,48.0,1.0,1.0,1.0,4.0,0.0,malicious
