date,hour,PM10,PM2.5,ozone,temperature,precipitation,windspeed,humidity,visibility,count
2021-06-11,4,15,8,0.033,20.2,1,3.7,96,776,7
2021-06-11,5,6,2,0.033,20.6,0,4.7,94,2000,26
2021-06-11,6,9,3,0.03,20.5,0,3.1,92,2000,65
2021-06-11,7,10,5,0.029,20.6,0,3.3,89,2000,177
2021-06-11,8,11,5,0.032,20.5,0,3,88,2000,328
2021-06-11,9,10,4,0.031,20.2,0,3.2,89,2000,197
2021-06-11,10,15,9,0.034,21,0,2.3,86,2000,158
2021-06-11,11,18,10,0.039,21.7,0,2.2,81,2000,220
2021-06-11,12,14,4,0.038,22,0,2.5,80,2000,261
2021-06-11,13,17,10,0.046,22,0,2.9,80,2000,253
2021-06-11,14,20,11,0.039,22.4,0,2.4,78,2000,237
2021-06-11,15,17,9,0.033,23.7,0,2.2,76,2000,290
2021-06-11,16,20,14,0.033,23.8,0,2.3,75,2000,323
2021-06-11,17,16,11,0.031,24.1,0,3,71,2000,546
2021-06-11,18,21,15,0.029,24.3,0,2.6,71,2000,843
2021-06-11,19,18,14,0.025,23.6,0,1.9,73,2000,516
2021-06-11,20,18,17,0.022,22.3,0,2.4,79,2000,452
2021-06-11,21,21,15,0.022,21.4,0,1.7,83,1948,413
2021-06-11,22,18,14,0.02,20.7,0,1.7,87,1115,404
2021-06-11,23,16,9,0.023,20.3,0,1.4,91,878,186
2021-06-12,0,14,11,0.022,20,0,1.4,90,1038,129
2021-06-12,1,15,8,0.022,19.6,0,1.2,91,924,85
2021-06-12,2,18,10,0.022,19.2,0,1.3,93,753,56
2021-06-12,3,14,8,0.026,18.9,0,1.8,95,712,32
2021-06-12,4,16,12,0.022,18.5,0,0.4,94,627,20
2021-06-12,5,15,8,0.017,18.2,0,1.8,94,883,32
2021-06-12,6,18,8,0.018,18.6,0,0.5,96,803,50
2021-06-12,7,14,8,0.021,18.8,0,1.5,94,906,80
2021-06-12,8,15,6,0.021,19.5,0,2.1,92,1177,143
2021-06-12,9,20,11,0.025,21.6,0,1.8,85,1985,181
2021-06-12,10,24,12,0.029,23.8,0,1.9,76,2000,199
2021-06-12,11,24,15,0.036,25.4,0,1.3,69,2000,262
2021-06-12,12,17,15,0.047,27,0,2,60,2000,311
2021-06-12,13,23,14,0.059,28.3,0,1.8,52,2000,287
2021-06-12,14,31,15,0.064,28.7,0,2.3,57,2000,294
2021-06-12,15,25,16,0.058,29.9,0,3.3,53,2000,312
2021-06-12,16,27,14,0.047,30,0,2.9,53,2000,389
2021-06-12,17,19,12,0.031,29.6,0,3.1,54,2000,464
2021-06-12,18,27,,0.024,28.4,0,3.7,52,2000,449
2021-06-12,19,24,15,0.02,27.8,0,1.9,63,2000,485
2021-06-12,20,32,19,0.016,26.7,0,0.9,69,2000,415
2021-06-12,21,27,19,0.009,25.8,0,2.3,73,2000,418
2021-06-12,22,26,20,0.009,24.7,0,1.7,76,2000,357
2021-06-12,23,24,15,0.012,24.1,0,1.7,80,2000,210
2021-06-13,0,24,18,0.008,23.3,0,1.8,83,2000,141
2021-06-13,1,27,18,0.008,22.8,0,1.9,83,2000,72
2021-06-13,2,24,18,0.01,22.3,0,2.3,86,2000,61
2021-06-13,3,25,16,0.004,21.8,0,1.5,86,2000,27
2021-06-13,4,29,18,0.006,21.5,0,0.4,85,2000,24
2021-06-13,5,24,15,0.005,21.1,0,0.9,87,1997,27
2021-06-13,6,24,17,0.006,21,0,1.1,90,2000,42
2021-06-13,7,28,18,0.009,21.4,0,1.2,86,2000,85
2021-06-13,8,30,19,0.016,22.6,0,0.6,82,2000,95
2021-06-13,9,34,21,0.024,24.4,0,1.6,78,1845,159
2021-06-13,10,32,25,0.036,25.8,0,1.7,74,1529,191
2021-06-13,11,36,23,0.047,27,0,2.3,67,1611,222
2021-06-13,12,36,22,0.061,28.2,0,2.3,63,1945,288
2021-06-13,13,41,27,0.074,29.1,0,2.9,58,2000,219
2021-06-13,14,44,30,0.065,29.1,0,2.6,56,1982,257
2021-06-13,15,32,22,0.055,29.2,0,4,58,2000,315
2021-06-13,16,23,14,0.047,29.3,0,3.2,56,2000,339
2021-06-13,17,23,15,0.035,29.2,0,3.7,55,2000,400
2021-06-13,18,29,15,0.031,27.9,0,3,58,2000,442
2021-06-13,19,22,11,0.029,25.9,0,3.1,67,2000,426
2021-06-13,20,19,10,0.02,24.9,0,1.4,70,2000,458
2021-06-13,21,24,13,0.015,24.1,0,1.1,69,2000,349
2021-06-13,22,29,15,0.015,23.5,0,1.8,73,2000,296
2021-06-13,23,23,15,0.019,22.6,0,1.8,76,2000,130
2021-06-14,0,22,16,0.02,22,0,1.6,79,2000,97
2021-06-14,1,22,15,0.015,21.5,0,1.8,81,2000,43
2021-06-14,2,25,19,0.006,21,0,1.9,83,2000,35
2021-06-14,3,20,14,0.007,20.5,0,1.3,83,1943,25
2021-06-14,4,23,18,0.004,20,0,1.9,86,1539,14
2021-06-14,5,30,20,0.003,19.6,0,2.1,86,1491,41
2021-06-14,6,32,20,0.005,19,0,2.7,88,801,101
2021-06-14,7,33,20,0.007,19.5,0,1.2,87,854,225
2021-06-14,8,38,26,0.009,21.5,0,0.9,82,1101,398
2021-06-14,9,36,21,0.012,23.8,0,1.5,74,1480,251
2021-06-14,10,36,22,0.018,25.4,0,2.3,69,1987,160
2021-06-14,11,38,23,0.038,27.4,0,1.9,59,2000,203
2021-06-14,12,31,22,0.056,28.6,0,1.1,55,2000,245
2021-06-14,13,36,23,0.06,29.4,0,1.9,53,2000,221
2021-06-14,14,61,31,0.061,29.6,0,2.2,51,2000,198
2021-06-14,15,62,39,0.072,30.1,0,3,54,1169,228
2021-06-14,16,61,37,0.08,29.6,0,2.8,57,894,279
2021-06-14,17,57,39,0.085,29.4,0,2.8,59,955,508
2021-06-14,18,49,35,0.054,28.5,0,2.5,58,1191,872
2021-06-14,19,40,29,0.041,26.9,0,2.8,65,1030,557
2021-06-14,20,47,33,0.03,25.8,0,2.8,67,1272,513
2021-06-14,21,50,34,0.023,24.7,0,3.6,69,1041,451
2021-06-14,22,34,23,0.024,23.9,0,2.2,70,1225,327
2021-06-14,23,29,19,0.019,23.4,0,2,70,1577,146
2021-06-15,0,26,20,0.023,23,0,2.2,69,2000,81
2021-06-15,1,26,18,0.026,22.7,0,1.5,70,2000,56
2021-06-15,2,29,21,0.008,22.7,0,1.3,72,1608,32
2021-06-15,3,31,20,0.007,22.5,1,1.7,75,1492,32
2021-06-15,4,34,21,0.01,21.9,1,1.2,81,1049,13
2021-06-15,5,31,20,0.008,21.7,0,1.4,83,760,40
2021-06-15,6,36,23,0.008,21.5,0,1.2,86,615,73
2021-06-15,7,34,23,0.015,21.6,0,1,87,765,177
2021-06-15,8,33,26,0.013,21.9,0,2.6,87,890,67
2021-06-15,9,31,22,0.012,22,1,1.9,89,667,34
2021-06-15,10,34,23,0.012,22,1,2,91,792,15
2021-06-15,11,23,14,0.016,21.8,1,3.6,91,957,21
2021-06-15,12,17,10,0.015,21.5,1,2.7,87,2000,94
2021-06-15,13,16,9,0.018,22,0,3.1,85,2000,114
2021-06-15,14,20,9,0.022,22.5,0,2.2,83,2000,159
2021-06-15,15,17,9,0.026,23,0,2.7,80,2000,199
2021-06-15,16,21,6,0.029,23.9,0,2.5,77,2000,293
2021-06-15,17,14,9,0.029,24.5,0,3.8,73,2000,494
2021-06-15,18,15,7,0.027,25.2,0,2.9,70,2000,728
2021-06-15,19,15,9,0.023,24.5,0,2.5,71,2000,503
2021-06-15,20,17,8,0.021,23.5,0,2.2,74,2000,469
2021-06-15,21,13,7,0.023,22.8,0,2.2,75,2000,394
2021-06-15,22,10,5,0.027,22.4,0,2.9,72,2000,336
2021-06-15,23,10,4,0.029,22,0,2.9,71,2000,168
2021-06-16,0,9,6,0.029,21.5,0,2.3,71,2000,95
2021-06-16,1,9,5,0.031,21.1,0,2.7,72,2000,62
2021-06-16,2,8,4,0.032,20.9,0,1.9,73,2000,52
2021-06-16,3,8,3,0.032,20.6,0,2.5,74,2000,25
2021-06-16,4,8,4,0.031,20.3,0,2.2,76,2000,29
2021-06-16,5,6,2,0.03,20.5,0,3.4,74,2000,45
2021-06-16,6,5,5,0.029,20.4,0,2.3,75,2000,93
2021-06-16,7,11,2,0.029,21.7,0,2.7,71,2000,225
2021-06-16,8,7,3,0.029,23.6,0,3.1,66,2000,375
2021-06-16,9,12,1,0.033,25.4,0,3.7,59,2000,269
2021-06-16,10,22,1,0.035,26.1,0,5,57,2000,180
2021-06-16,11,,,,26.3,0,4.8,54,2000,245
2021-06-16,12,,,,27.3,0,4.9,51,2000,253
2021-06-16,13,,,,28.3,0,3.9,50,2000,270
2021-06-16,14,,,,28.2,0,3.7,48,2000,226
2021-06-16,15,10,4,0.042,28.6,0,4.2,47,2000,258
2021-06-16,16,10,3,0.04,28.7,0,4.6,48,2000,322
2021-06-16,17,12,4,0.04,28.6,0,4.9,48,2000,541
2021-06-16,18,15,5,0.037,27.7,0,3.8,49,2000,880
2021-06-16,19,16,7,0.034,26.5,0,3.1,51,2000,619
2021-06-16,20,19,6,0.033,24.6,0,4,56,2000,501
2021-06-16,21,16,5,0.031,23.4,0,4.1,59,2000,464
2021-06-16,22,12,4,0.031,22.6,0,4.4,61,2000,335
2021-06-16,23,12,4,0.031,22,0,4.1,63,2000,181
2021-06-17,0,12,5,0.033,21.3,0,2.7,65,2000,107
2021-06-17,1,10,5,0.033,21,0,2.8,65,2000,85
2021-06-17,2,10,3,0.033,20.6,0,3.2,67,2000,34
2021-06-17,3,10,3,0.032,20.2,0,2.6,68,2000,35
2021-06-17,4,12,5,0.031,19.8,0,2.6,70,2000,18
2021-06-17,5,10,3,0.03,19.6,0,2.7,70,2000,37
2021-06-17,6,9,3,0.027,19.6,0,2.1,71,2000,97
2021-06-17,7,13,4,0.024,19.8,0,2.3,71,2000,212
2021-06-17,8,12,5,0.022,20.4,0,2.6,70,2000,334
2021-06-17,9,15,4,0.022,20.9,0,2.7,69,2000,226
2021-06-17,10,20,7,0.027,21.4,0,2.1,68,2000,187
2021-06-17,11,15,4,0.032,22.8,0,1.3,65,2000,214
2021-06-17,12,19,4,0.035,24.1,0,1.8,62,2000,267
2021-06-17,13,16,7,0.039,24.8,0,2.5,61,2000,254
2021-06-17,14,12,7,0.04,24.1,0,2,61,2000,225
2021-06-17,15,14,6,0.036,24.5,0,1.7,63,2000,179
2021-06-17,16,20,8,0.033,24,0,1.8,67,2000,84
2021-06-17,17,22,10,0.032,23.4,0,2.5,71,2000,378
2021-06-17,18,25,10,0.025,23,0,2.7,72,2000,702
2021-06-17,19,21,11,0.028,22.8,0,2.8,75,2000,420
2021-06-17,20,26,11,0.034,22.4,0,2.7,79,2000,402
2021-06-17,21,23,13,0.03,21.9,0,2.4,81,1769,341
2021-06-17,22,31,23,0.024,21.5,0,2.3,84,1008,219
2021-06-17,23,29,20,0.026,21.2,0,2,85,724,110
2021-06-18,0,27,22,0.028,21,0,2.2,85,799,85
2021-06-18,1,27,20,0.036,20.6,0,3.3,87,808,52
2021-06-18,2,19,13,0.043,20.3,0,2.4,87,668,24
2021-06-18,3,12,8,0.038,19.8,1,1.8,91,447,13
2021-06-18,4,13,10,0.033,19.6,1,2,92,578,10
2021-06-18,5,8,5,0.032,19.3,1,3.5,97,306,4
2021-06-18,6,8,4,0.032,19.1,1,3.2,98,359,6
2021-06-18,7,6,2,0.027,19,1,2.3,96,871,13
2021-06-18,8,8,4,0.028,19.1,1,2.3,97,269,26
2021-06-18,9,11,7,0.024,19.4,1,2.4,98,311,15
2021-06-18,10,8,2,0.026,19.7,1,2.3,97,502,21
2021-06-18,11,7,3,0.03,20,1,2.4,98,395,49
2021-06-18,12,13,9,0.036,20.3,1,3,96,1880,121
2021-06-18,13,14,11,0.037,20,0,3,95,810,156
2021-06-18,14,18,13,0.034,20.4,0,2.2,94,952,173
2021-06-18,15,17,11,0.033,20.7,0,3,91,1299,196
2021-06-18,16,11,7,0.036,20.9,0,2.2,89,1936,290
2021-06-18,17,10,3,0.034,21.3,0,2.6,85,2000,434
2021-06-18,18,11,6,0.031,21.2,0,2.8,85,2000,651
2021-06-18,19,9,5,0.032,20.9,0,2.8,84,2000,416
2021-06-18,20,11,5,0.038,20.5,0,2.7,87,2000,341
2021-06-18,21,14,8,0.041,20,0,2.1,86,1965,366
2021-06-18,22,23,12,0.05,19.9,0,1.3,85,1608,276
2021-06-18,23,29,20,0.054,19.7,0,2.5,89,593,113
2021-06-19,0,25,19,0.057,19.2,0,2,92,464,92
2021-06-19,1,31,22,0.054,19.2,0,1.3,91,450,66
2021-06-19,2,35,29,0.061,19.2,0,1.2,91,458,46
2021-06-19,3,38,26,0.06,19.1,0,1.1,90,496,36
2021-06-19,4,38,30,0.055,18.5,0,1.5,91,401,21
2021-06-19,5,36,24,0.046,17.7,0,1.6,92,380,35
2021-06-19,6,41,24,0.042,17.5,0,0.6,93,453,46
2021-06-19,7,38,24,0.045,18,0,0.4,94,582,69
2021-06-19,8,40,22,0.05,19.3,0,1.4,91,591,124
2021-06-19,9,38,20,0.058,20.3,0,0.8,86,780,161
2021-06-19,10,41,22,0.063,22.2,0,2.3,71,1218,206
2021-06-19,11,37,20,0.069,24,0,2.4,65,1720,242
2021-06-19,12,38,22,0.082,25.1,0,2.6,61,1751,310
2021-06-19,13,42,25,0.097,25.7,0,2.4,58,1475,258
2021-06-19,14,58,34,0.099,26.7,0,2.5,55,1312,331
2021-06-19,15,58,40,0.094,27.2,0,2.6,59,1198,376
2021-06-19,16,51,34,0.086,27.1,0,3.7,56,1295,408
2021-06-19,17,47,33,0.079,27.2,0,2.9,53,2000,454
2021-06-19,18,39,26,0.063,26.5,0,3.1,51,2000,417
2021-06-19,19,35,24,0.05,25.5,0,3.1,58,2000,526
2021-06-19,20,36,24,0.042,23.9,0,2.5,61,2000,457
2021-06-19,21,39,25,0.041,22.6,0,2.1,72,1483,433
2021-06-19,22,38,27,0.034,21.7,0,1,75,1352,331
2021-06-19,23,39,26,0.029,20.9,0,0.9,77,1229,191
2021-06-20,0,46,32,0.033,20.3,0,0.4,80,1210,145
2021-06-20,1,42,30,0.037,19.8,0,1.2,81,936,87
2021-06-20,2,45,33,0.034,19.3,0,1.3,85,805,51
2021-06-20,3,41,31,0.032,18.8,0,1.2,87,677,37
2021-06-20,4,40,29,0.021,18.2,0,1.6,87,608,31
2021-06-20,5,39,27,0.023,17.7,0,2,86,1051,34
2021-06-20,6,42,31,0.025,17.7,0,1.7,87,980,40
2021-06-20,7,39,24,0.034,18.9,0,1.6,89,933,80
2021-06-20,8,40,26,0.043,21.1,0,1.8,79,1123,104
2021-06-20,9,36,23,0.063,23.3,0,2,71,1394,131
2021-06-20,10,38,24,0.083,25,0,2,67,1683,159
2021-06-20,11,43,26,0.086,27,0,2.4,55,2000,237
2021-06-20,12,52,27,0.086,27.5,0,4.3,51,2000,293
2021-06-20,13,46,27,0.09,28.8,0,3.5,49,2000,314
2021-06-20,14,47,31,0.093,27.9,0,6.5,54,2000,349
2021-06-20,15,48,30,0.093,27.7,0,5.1,58,1923,388
2021-06-20,16,55,35,0.09,27.2,0,4.3,61,1720,446
2021-06-20,17,50,31,0.087,26.2,0,4.6,64,1396,491
2021-06-20,18,51,34,0.086,24.9,0,4.3,69,1194,471
2021-06-20,19,53,34,0.079,23.9,0,4.9,75,948,473
2021-06-20,20,58,39,0.084,23.1,0,3,77,749,381
2021-06-20,21,57,37,0.082,22.3,0,2.9,80,639,331
2021-06-20,22,58,37,0.081,21.6,0,1.9,81,629,295
2021-06-20,23,58,36,0.077,21.2,0,2.8,83,529,173
2021-06-21,0,70,45,0.064,20.9,0,2.5,83,546,83
2021-06-21,1,74,36,0.066,20.7,0,2.6,87,339,61
2021-06-21,2,49,35,0.063,20.3,0,1.3,88,345,28
2021-06-21,3,42,30,0.06,20,0,2.4,88,543,29
2021-06-21,4,39,28,0.054,19.6,0,1.8,90,485,25
2021-06-21,5,38,26,0.043,19.3,0,1.3,89,481,44
2021-06-21,6,39,30,0.04,19.3,0,1.9,91,519,85
2021-06-21,7,38,26,0.046,19.8,0,1.8,88,697,239
2021-06-21,8,38,25,0.048,20.8,0,2.1,83,866,408
2021-06-21,9,40,23,0.046,22.2,0,1.8,76,1223,224
2021-06-21,10,44,23,0.06,24,0,1.9,68,1831,190
2021-06-21,11,38,22,0.07,25.4,0,2.1,64,1833,213
2021-06-21,12,33,17,0.067,26.5,0,2.7,60,2000,218
2021-06-21,13,24,12,0.062,27.1,0,2.7,52,2000,223
2021-06-21,14,16,12,0.06,27.3,0,3.1,49,2000,193
2021-06-21,15,25,13,0.062,28.3,0,3.5,46,2000,215
2021-06-21,16,22,13,0.055,27.8,0,3.2,49,2000,296
2021-06-21,17,23,15,0.05,28.4,0,3.4,49,2000,541
2021-06-21,18,25,13,0.048,27.4,0,4.5,52,2000,906
2021-06-21,19,22,14,0.047,26.1,0,3.1,52,2000,621
2021-06-21,20,24,16,0.042,24.4,0,1.9,56,2000,507
2021-06-21,21,26,14,0.04,23.2,0,1.9,57,2000,479
2021-06-21,22,32,17,0.035,22.7,0,0.9,62,2000,355
2021-06-21,23,28,17,0.029,22,0,2.4,64,2000,173
2021-06-22,0,33,19,0.018,21.6,0,0.4,66,2000,109
2021-06-22,1,33,21,0.022,21,0,1.3,68,2000,79
2021-06-22,2,36,23,0.02,20.7,0,1.2,74,2000,55
2021-06-22,3,36,26,0.03,20.9,0,1.1,74,2000,29
2021-06-22,4,33,27,0.027,20.5,0,2,76,2000,16
2021-06-22,5,27,17,0.019,20,0,2.1,77,2000,40
2021-06-22,6,16,6,0.019,19.7,0,2.5,80,2000,131
2021-06-22,7,13,6,0.021,20.6,0,2.8,77,2000,234
2021-06-22,8,18,11,0.026,22.2,0,2.1,71,2000,390
2021-06-22,9,20,8,0.028,23.5,0,1.4,67,2000,237
2021-06-22,10,28,14,0.036,24,0,2.1,65,2000,188
2021-06-22,11,24,9,0.047,25.7,0,1.8,61,2000,190
2021-06-22,12,27,11,0.058,26.7,0,2.3,53,2000,257
2021-06-22,13,22,11,0.067,27.9,0,1.2,44,2000,231
2021-06-22,14,27,19,0.061,28.1,0,0.7,42,2000,127
2021-06-22,15,27,9,0.056,23.2,0,1.4,66,2000,204
2021-06-22,16,41,17,0.081,26.5,0,2.1,54,2000,306
2021-06-22,17,38,23,0.068,26.6,0,3.4,54,2000,546
2021-06-22,18,37,22,0.059,25.8,0,3.4,54,2000,694
2021-06-22,19,31,20,0.06,24.1,0,2,58,2000,449
2021-06-22,20,32,16,0.043,22.5,0,1.7,73,2000,417
2021-06-22,21,23,13,0.033,22.1,0,1.4,73,2000,450
2021-06-22,22,18,11,0.033,21.3,0,2.6,77,2000,332
2021-06-22,23,17,9,0.045,20.9,0,2.5,74,2000,181
2021-06-23,0,16,8,0.046,20.5,0,3.1,76,2000,115
2021-06-23,1,13,7,0.04,20.3,0,2.6,78,2000,70
2021-06-23,2,10,6,0.035,19.9,0,3.4,79,2000,33
2021-06-23,3,9,3,0.03,19.6,0,2.2,81,2000,24
2021-06-23,4,10,2,0.029,19.4,0,2.9,79,2000,16
2021-06-23,5,10,3,0.026,19,0,3,80,2000,45
2021-06-23,6,9,5,0.024,18.8,0,2.9,80,2000,102
2021-06-23,7,10,3,0.024,19.6,0,3.1,78,2000,237
2021-06-23,8,11,6,0.027,20.3,0,2.6,74,2000,390
2021-06-23,9,13,4,0.032,22,0,2.5,68,2000,238
2021-06-23,10,19,10,0.043,23.6,0,2.4,64,2000,198
2021-06-23,11,20,10,0.055,25,0,2.3,59,2000,240
2021-06-23,12,27,13,0.065,25.8,0,2.9,58,2000,275
2021-06-23,13,23,15,0.073,26.6,0,2,53,2000,225
2021-06-23,14,29,15,0.082,26.7,0,2.5,50,2000,224
2021-06-23,15,27,17,0.076,27.8,0,1.4,50,2000,259
2021-06-23,16,27,17,0.07,22.7,1,2.5,72,473,244
2021-06-23,17,20,14,0.07,22.6,1,2.6,73,2000,487
2021-06-23,18,23,14,0.064,23.3,0,2.5,72,2000,777
2021-06-23,19,29,21,0.053,23.4,0,1.2,73,1995,553
2021-06-23,20,33,20,0.037,22.2,0,2.5,74,2000,452
2021-06-23,21,20,13,0.039,21.7,0,1.5,74,2000,449
2021-06-23,22,23,11,0.036,21.2,0,1.9,75,2000,376
2021-06-23,23,19,11,0.028,20.7,0,1.2,80,2000,185
2021-06-24,0,19,11,0.029,20.2,0,1.6,81,2000,112
2021-06-24,1,19,10,0.023,19.8,0,1.2,83,2000,77
2021-06-24,2,22,11,0.021,19.5,0,1.3,85,2000,41
2021-06-24,3,18,10,0.029,19,0,1.9,87,2000,33
2021-06-24,4,18,10,0.025,18.8,0,1.5,88,2000,17
2021-06-24,5,18,10,0.022,18.5,0,1.7,89,2000,44
2021-06-24,6,16,9,0.024,18.5,0,1.6,89,2000,112
2021-06-24,7,19,10,0.023,19.6,0,1.8,87,2000,205
2021-06-24,8,22,12,0.027,21.2,0,1.9,80,2000,357
2021-06-24,9,24,13,0.04,22.9,0,2,73,2000,216
2021-06-24,10,20,19,0.048,23.5,0,1,71,2000,203
2021-06-24,11,29,14,0.052,25.2,0,1.6,64,2000,264
2021-06-24,12,31,15,0.066,26,0,1.6,59,2000,234
2021-06-24,13,25,15,0.071,26,0,1.2,57,2000,246
2021-06-24,14,30,19,0.076,26.5,0,2.5,55,2000,238
2021-06-24,15,35,23,0.086,27.4,0,2.4,54,2000,241
2021-06-24,16,45,30,0.084,27.9,0,3,56,1647,308
2021-06-24,17,45,30,0.069,26.5,0,3.5,62,1229,576
2021-06-24,18,45,33,0.047,26.1,0,3.4,63,1450,789
2021-06-24,19,41,28,0.045,25.1,0,3.2,67,1325,582
2021-06-24,20,42,31,0.036,23.8,0,2.5,68,1456,513
2021-06-24,21,39,26,0.035,22.8,0,2.1,71,1358,420
2021-06-24,22,33,25,0.041,22.1,0,1.6,72,1284,343
2021-06-24,23,35,24,0.034,21.8,0,0.8,71,1825,199
2021-06-25,0,42,26,0.024,21.2,0,0.9,73,1829,126
2021-06-25,1,46,33,0.022,20.9,0,0.4,76,1782,93
2021-06-25,2,51,38,0.025,20.5,0,0.8,78,1211,35
2021-06-25,3,40,28,0.026,20.1,0,0.9,80,796,32
2021-06-25,4,47,39,0.033,20,0,0.8,84,664,25
2021-06-25,5,47,38,0.038,19.8,0,1,85,577,43
2021-06-25,6,48,39,0.029,19.5,0,0.1,86,543,120
2021-06-25,7,45,32,0.033,20.4,0,0.8,86,696,212
2021-06-25,8,46,32,0.034,22,0,1.3,79,797,380
2021-06-25,9,36,22,0.044,24,0,1.4,69,1188,227
2021-06-25,10,35,23,0.051,25.4,0,1.8,60,1818,179
2021-06-25,11,37,22,0.059,26.7,0,1.3,59,1819,231
2021-06-25,12,34,26,0.075,27.2,0,2.8,59,1567,259
2021-06-25,13,39,26,0.086,27.6,0,2.6,53,1984,258
2021-06-25,14,44,29,0.084,28.9,0,2.8,51,1977,227
2021-06-25,15,35,24,0.083,29.1,0,3.4,49,2000,267
2021-06-25,16,37,21,0.067,28.9,0,2.2,49,2000,368
2021-06-25,17,27,16,0.046,28.7,0,3.8,50,2000,521
2021-06-25,18,24,16,0.034,27.1,0,3.2,57,2000,858
2021-06-25,19,20,12,0.029,25.2,0,3.1,62,2000,515
2021-06-25,20,26,11,0.031,24.1,0,2.9,68,2000,436
2021-06-25,21,24,13,0.029,23.6,0,2.5,73,2000,434
2021-06-25,22,24,13,0.027,23.1,0,2,74,2000,364
2021-06-25,23,22,12,0.029,22.7,0,2.3,76,2000,199
2021-06-26,0,24,14,0.03,22.5,0,2,79,2000,153
2021-06-26,1,20,12,0.028,22.3,0,1.4,80,2000,66
2021-06-26,2,17,12,0.027,22.2,0,1.3,82,1664,25
2021-06-26,3,23,14,0.021,22.1,1,0.9,85,1179,11
2021-06-26,4,22,14,0.034,21.5,1,2.4,90,374,3
2021-06-26,5,18,10,0.04,20.5,1,2.5,88,515,10
2021-06-26,6,19,8,0.036,20,1,0.5,87,808,11
2021-06-26,7,17,10,0.036,19.9,1,0.8,88,1546,33
2021-06-26,8,17,10,0.039,20.4,0,1,91,1002,65
2021-06-26,9,20,12,0.035,21.2,0,1.8,88,1380,106
2021-06-26,10,21,13,0.036,21.9,0,1.4,84,1939,125
2021-06-26,11,17,11,0.037,22.6,0,1.8,81,2000,115
2021-06-26,12,20,11,0.039,23.2,0,1.2,79,1976,92
2021-06-26,13,21,12,0.055,23.8,0,2.3,76,1834,241
2021-06-26,14,21,15,0.06,24.9,1,1.7,70,2000,317
2021-06-26,15,25,16,0.064,25.9,0,2.7,66,2000,380
2021-06-26,16,23,17,0.065,26.5,0,2.3,65,2000,450
2021-06-26,17,18,13,0.062,26,0,1.3,66,2000,453
2021-06-26,18,20,15,0.055,26.1,0,2.6,66,2000,458
2021-06-26,19,25,18,0.05,24.9,0,2.9,67,2000,468
2021-06-26,20,27,21,0.042,23.6,0,2.9,74,2000,430
2021-06-26,21,23,16,0.037,22.7,0,2.3,77,2000,406
2021-06-26,22,22,13,0.033,22.3,0,2.7,78,2000,321
2021-06-26,23,16,10,0.03,21.9,0,1.7,79,2000,202
2021-06-27,0,18,10,0.032,21.4,0,1.8,80,2000,143
2021-06-27,1,14,8,0.033,21,0,1.4,82,2000,101
2021-06-27,2,14,8,0.029,20.6,0,2,85,2000,57
2021-06-27,3,17,10,0.027,20.3,0,1.6,87,2000,37
2021-06-27,4,18,8,0.031,20.1,0,1.9,86,2000,20
2021-06-27,5,15,9,0.031,19.8,0,1.6,88,2000,32
2021-06-27,6,16,7,0.031,19.9,0,2.2,88,2000,41
2021-06-27,7,13,7,0.032,21.1,0,1.6,85,2000,69
2021-06-27,8,21,9,0.036,22.3,0,1.6,80,2000,85
2021-06-27,9,19,11,0.047,24.2,0,2.6,73,2000,144
2021-06-27,10,16,13,0.056,25.7,0,2.2,66,2000,196
2021-06-27,11,25,14,0.064,26.4,0,2.5,61,2000,222
2021-06-27,12,18,17,0.065,27.4,0,2.1,57,2000,259
2021-06-27,13,21,13,0.067,28.8,0,1.6,52,2000,311
2021-06-27,14,30,13,0.067,29.3,0,2.9,50,2000,283
2021-06-27,15,19,13,0.07,30.4,0,1.8,47,2000,363
2021-06-27,16,22,17,0.074,30.5,0,3.1,46,2000,377
2021-06-27,17,18,15,0.069,30.6,0,2.5,45,2000,448
2021-06-27,18,27,20,0.062,29.4,0,2.2,50,2000,235
2021-06-27,19,18,15,0.058,22.3,1,4.8,86,60,60
2021-06-27,20,16,13,0.053,22.2,1,2.7,88,1745,13
2021-06-27,21,17,11,0.053,22.4,0,0.4,85,2000,77
2021-06-27,22,18,12,0.039,22.2,0,1.5,90,1588,127
2021-06-27,23,23,15,0.026,22,0,2.2,92,1236,73
2021-06-28,0,27,18,0.027,22.1,0,2,90,1962,58
2021-06-28,1,21,13,0.028,22,0,2.4,88,2000,47
2021-06-28,2,22,14,0.032,21.9,0,1.9,85,2000,26
2021-06-28,3,19,12,0.033,21.8,0,2.3,84,2000,27
2021-06-28,4,22,13,0.033,21.7,0,2.3,84,2000,11
2021-06-28,5,20,14,0.036,21.4,0,2.2,84,2000,26
2021-06-28,6,23,11,0.036,21.2,0,3.2,84,2000,86
2021-06-28,7,19,11,0.031,21,0,3.2,86,2000,175
2021-06-28,8,23,14,0.027,21.4,0,2.4,85,2000,325
2021-06-28,9,23,12,0.027,21.9,0,2.3,82,2000,192
2021-06-28,10,24,14,0.016,22.9,0,1.7,79,2000,166
2021-06-28,11,26,15,0.021,23.7,0,1.4,76,2000,186
2021-06-28,12,25,15,0.028,25.2,0,1.6,72,2000,231
2021-06-28,13,26,15,0.043,26.5,0,3.2,65,2000,213
